words@evl1943m	@evl1943m	386.222	386.513	быть
words@evl1943m	@evl1943m	386.513	386.804	другая
words@evl1943m	@evl1943m	386.804	387.095	совершенно
words@evl1943m	@evl1943m	387.095	387.386	фамилия
words@evl1943m	@evl1943m	387.386	387.68	//
words@evl1943m	@evl1943m	387.71	388.084	это
words@evl1943m	@evl1943m	388.084	388.458	мы
words@evl1943m	@evl1943m	388.458	388.832	из
words@evl1943m	@evl1943m	388.832	389.206	/
words@evl1943m	@evl1943m	389.206	389.58	литературной
words@evl1943m	@evl1943m	389.58	389.954	игры
words@evl1943m	@evl1943m	389.954	390.328	/
words@evl1943m	@evl1943m	390.328	390.702	которую
words@evl1943m	@evl1943m	390.702	391.076	мы
words@evl1943m	@evl1943m	391.076	391.45	в
words@evl1943m	@evl1943m	391.45	391.824	Харькове
words@evl1943m	@evl1943m	391.824	392.198	когда-то
words@evl1943m	@evl1943m	392.198	392.572	/
words@evl1943m	@evl1943m	392.572	392.946	эээ
words@evl1943m	@evl1943m	392.946	393.32	/
words@evl1943m	@evl1943m	393.32	393.694	такие
words@evl1943m	@evl1943m	393.694	394.068	/
words@evl1943m	@evl1943m	394.068	394.442	эээ
words@evl1943m	@evl1943m	394.442	394.816	/
words@evl1943m	@evl1943m	394.816	395.19	литературные
words@evl1943m	@evl1943m	395.19	395.564	юноши
words@evl1943m	@evl1943m	395.564	395.938	/
words@evl1943m	@evl1943m	395.938	396.312	вот
words@evl1943m	@evl1943m	396.312	396.686	мы
words@evl1943m	@evl1943m	396.686	397.06	для
words@evl1943m	@evl1943m	397.06	397.434	ся
words@evl1943m	@evl1943m	397.434	397.808	придумали
words@evl1943m	@evl1943m	397.808	398.2	//
pos@dig1967m	@dig1967m	91.01	91.233	ADJ
pos@dig1967m	@dig1967m	91.233	91.456	NOUN
pos@dig1967m	@dig1967m	91.456	91.68	PUNCT
pos@dig1967m	@dig1967m	93.77	94.013	PART
pos@dig1967m	@dig1967m	94.013	94.256	PART
pos@dig1967m	@dig1967m	94.256	94.499	PRON
pos@dig1967m	@dig1967m	94.499	94.742	ADV
pos@dig1967m	@dig1967m	94.742	94.985	ADJ
pos@dig1967m	@dig1967m	94.985	95.228	SCONJ
pos@dig1967m	@dig1967m	95.228	95.471	PRON
pos@dig1967m	@dig1967m	95.471	95.714	ADV
pos@dig1967m	@dig1967m	95.714	95.957	VERB
pos@dig1967m	@dig1967m	95.957	96.2	PUNCT
pos@dig1967m	@dig1967m	97.495	97.728	SCONJ
pos@dig1967m	@dig1967m	97.728	97.961	PRON
pos@dig1967m	@dig1967m	97.961	98.194	NUM
pos@dig1967m	@dig1967m	98.194	98.427	ADJ
pos@dig1967m	@dig1967m	98.427	98.66	CCONJ
pos@dig1967m	@dig1967m	98.66	98.893	VERB
pos@dig1967m	@dig1967m	98.893	99.126	PUNCT
pos@dig1967m	@dig1967m	99.126	99.359	NOUN
pos@dig1967m	@dig1967m	99.359	99.592	ADP
pos@dig1967m	@dig1967m	99.592	99.825	PRON
pos@dig1967m	@dig1967m	99.825	100.058	ADP
pos@dig1967m	@dig1967m	100.058	100.291	DET
pos@dig1967m	@dig1967m	100.291	100.524	NOUN
pos@dig1967m	@dig1967m	100.524	100.757	NUM
pos@dig1967m	@dig1967m	100.757	100.99	PART
pos@dig1967m	@dig1967m	100.99	101.223	VERB
pos@dig1967m	@dig1967m	101.223	101.456	X
pos@dig1967m	@dig1967m	101.456	101.689	PRON
pos@dig1967m	@dig1967m	101.689	101.922	PRON
pos@dig1967m	@dig1967m	101.922	102.155	PART
pos@dig1967m	@dig1967m	102.155	102.388	VERB
pos@dig1967m	@dig1967m	102.388	102.625	PUNCT
pos@dig1967m	@dig1967m	102.64	103.01	PRON
pos@dig1967m	@dig1967m	103.01	103.38	VERB
pos@dig1967m	@dig1967m	103.38	103.75	SCONJ
pos@dig1967m	@dig1967m	103.75	104.12	NOUN
pos@dig1967m	@dig1967m	104.12	104.49	VERB
pos@dig1967m	@dig1967m	104.49	104.86	VERB
pos@dig1967m	@dig1967m	104.86	105.23	DET
pos@dig1967m	@dig1967m	105.23	105.6	NOUN
pos@dig1967m	@dig1967m	105.6	105.97	PUNCT
pos@dig1967m	@dig1967m	108.705	108.9	ADV
pos@dig1967m	@dig1967m	108.9	109.095	PUNCT
pos@dig1967m	@dig1967m	117.19	117.402	PRON
pos@dig1967m	@dig1967m	117.402	117.614	VERB
pos@dig1967m	@dig1967m	117.614	117.826	PRON
pos@dig1967m	@dig1967m	117.826	118.038	PRON
pos@dig1967m	@dig1967m	118.038	118.25	VERB
pos@dig1967m	@dig1967m	118.25	118.462	AUX
pos@dig1967m	@dig1967m	118.462	118.68	PUNCT
pos@dig1967m	@dig1967m	127.9	128.37	X
pos@dig1967m	@dig1967m	147.09	147.391	PRON
pos@dig1967m	@dig1967m	147.391	147.692	VERB
pos@dig1967m	@dig1967m	147.692	147.993	NOUN
pos@dig1967m	@dig1967m	147.993	148.294	PRON
pos@dig1967m	@dig1967m	148.294	148.595	PRON
pos@dig1967m	@dig1967m	148.595	148.896	AUX
pos@dig1967m	@dig1967m	148.896	149.197	VERB
pos@dig1967m	@dig1967m	149.197	149.498	PUNCT
pos@dig1967m	@dig1967m	149.498	149.8	PUNCT
pos@dig1967m	@dig1967m	150.015	150.208	ADJ
pos@dig1967m	@dig1967m	150.208	150.401	PUNCT
pos@dig1967m	@dig1967m	150.401	150.595	PUNCT
pos@dig1967m	@dig1967m	161.98	162.335	NOUN
pos@dig1967m	@dig1967m	162.335	162.69	PRON
pos@dig1967m	@dig1967m	162.69	163.045	VERB
pos@dig1967m	@dig1967m	163.045	163.4	PUNCT
pos@dig1967m	@dig1967m	165.185	165.405	PRON
pos@dig1967m	@dig1967m	165.405	165.625	PRON
pos@dig1967m	@dig1967m	165.625	165.845	VERB
pos@dig1967m	@dig1967m	165.845	166.065	ADV
pos@dig1967m	@dig1967m	166.065	166.285	PUNCT
pos@dig1967m	@dig1967m	166.285	166.505	PUNCT
pos@dig1967m	@dig1967m	199.475	199.651	INTJ
pos@dig1967m	@dig1967m	199.651	199.827	PRON
pos@dig1967m	@dig1967m	199.827	200.005	PUNCT
pos@dig1967m	@dig1967m	212.71	213.003	PRON
pos@dig1967m	@dig1967m	213.003	213.296	VERB
pos@dig1967m	@dig1967m	213.296	213.589	PRON
pos@dig1967m	@dig1967m	213.589	213.882	ADJ
pos@dig1967m	@dig1967m	213.882	214.175	NOUN
pos@dig1967m	@dig1967m	214.175	214.468	PRON
pos@dig1967m	@dig1967m	214.468	214.761	PUNCT
pos@dig1967m	@dig1967m	214.761	215.054	NOUN
pos@dig1967m	@dig1967m	215.054	215.347	PUNCT
pos@dig1967m	@dig1967m	215.347	215.64	ADP
pos@dig1967m	@dig1967m	215.64	215.933	PRON
pos@dig1967m	@dig1967m	215.933	216.226	VERB
pos@dig1967m	@dig1967m	216.226	216.519	NOUN
pos@dig1967m	@dig1967m	216.519	216.812	PUNCT
pos@dig1967m	@dig1967m	216.812	217.105	PRON
pos@dig1967m	@dig1967m	217.105	217.398	VERB
pos@dig1967m	@dig1967m	217.398	217.691	DET
pos@dig1967m	@dig1967m	217.691	217.984	NOUN
pos@dig1967m	@dig1967m	217.984	218.29	PUNCT
pos@dig1967m	@dig1967m	251.125	251.475	PRON
pos@dig1967m	@dig1967m	251.475	251.825	VERB
pos@dig1967m	@dig1967m	251.825	252.175	ADP
pos@dig1967m	@dig1967m	252.175	252.525	DET
pos@dig1967m	@dig1967m	252.525	252.875	NOUN
pos@dig1967m	@dig1967m	252.875	253.225	PUNCT
pos@dig1967m	@dig1967m	259.065	259.53	NOUN
pos@dig1967m	@dig1967m	259.53	259.995	PUNCT
pos@dig1967m	@dig1967m	320.21	320.368	CCONJ
pos@dig1967m	@dig1967m	320.368	320.526	ADP
pos@dig1967m	@dig1967m	320.526	320.684	NOUN
pos@dig1967m	@dig1967m	320.684	320.842	PUNCT
pos@dig1967m	@dig1967m	320.842	321.0	PUNCT
pos@dig1967m	@dig1967m	351.29	351.526	ADV
pos@dig1967m	@dig1967m	351.526	351.762	VERB
pos@dig1967m	@dig1967m	351.762	352.0	PUNCT
pos@dig1967m	@dig1967m	353.21	354.21	X
pos@dig1967m	@dig1967m	355.79	356.157	ADV
pos@dig1967m	@dig1967m	356.157	356.524	VERB
pos@dig1967m	@dig1967m	356.524	356.891	ADP
pos@dig1967m	@dig1967m	356.891	357.258	DET
pos@dig1967m	@dig1967m	357.258	357.625	NOUN
pos@dig1967m	@dig1967m	357.625	357.992	ADV
pos@dig1967m	@dig1967m	357.992	358.359	ADV
pos@dig1967m	@dig1967m	358.359	358.726	ADV
pos@dig1967m	@dig1967m	358.726	359.093	PRON
pos@dig1967m	@dig1967m	359.093	359.46	PUNCT
pos@dig1967m	@dig1967m	359.46	359.827	INTJ
pos@dig1967m	@dig1967m	359.827	360.194	PUNCT
pos@dig1967m	@dig1967m	360.194	360.561	ADJ
pos@dig1967m	@dig1967m	360.561	360.928	ADJ
pos@dig1967m	@dig1967m	360.928	361.295	NOUN
pos@dig1967m	@dig1967m	361.295	361.662	PROPN
pos@dig1967m	@dig1967m	361.662	362.029	PROPN
pos@dig1967m	@dig1967m	362.029	362.396	VERB
pos@dig1967m	@dig1967m	362.396	362.763	PROPN
pos@dig1967m	@dig1967m	362.763	363.13	PROPN
pos@dig1967m	@dig1967m	363.13	363.497	PUNCT
pos@dig1967m	@dig1967m	363.497	363.88	PUNCT
pos@dig1967m	@dig1967m	381.52	381.862	ADV
pos@dig1967m	@dig1967m	381.862	382.204	PROPN
pos@dig1967m	@dig1967m	382.204	382.546	PUNCT
pos@dig1967m	@dig1967m	382.546	382.89	PUNCT
pos@evl1943m	@evl1943m	91.69	91.94	ADJ
pos@evl1943m	@evl1943m	91.94	92.19	NOUN
pos@evl1943m	@evl1943m	92.19	92.44	PUNCT
pos@evl1943m	@evl1943m	92.445	92.713	ADV
pos@evl1943m	@evl1943m	92.713	92.981	NOUN
pos@evl1943m	@evl1943m	92.981	93.249	CCONJ
pos@evl1943m	@evl1943m	93.249	93.517	NOUN
pos@evl1943m	@evl1943m	93.517	93.785	PUNCT
pos@evl1943m	@evl1943m	96.21	96.423	SCONJ
pos@evl1943m	@evl1943m	96.423	96.636	PRON
pos@evl1943m	@evl1943m	96.636	96.849	NUM
pos@evl1943m	@evl1943m	96.849	97.062	ADJ
pos@evl1943m	@evl1943m	97.062	97.275	PUNCT
pos@evl1943m	@evl1943m	97.275	97.49	ADV
pos@evl1943m	@evl1943m	105.98	106.435	PART
pos@evl1943m	@evl1943m	106.435	106.89	PART
pos@evl1943m	@evl1943m	106.89	107.345	PUNCT
pos@evl1943m	@evl1943m	107.345	107.8	ADJ
pos@evl1943m	@evl1943m	107.8	108.255	NOUN
pos@evl1943m	@evl1943m	108.255	108.71	PUNCT
pos@evl1943m	@evl1943m	109.11	109.494	NOUN
pos@evl1943m	@evl1943m	109.494	109.878	VERB
pos@evl1943m	@evl1943m	109.878	110.262	ADP
pos@evl1943m	@evl1943m	110.262	110.646	ADJ
pos@evl1943m	@evl1943m	110.646	111.03	NOUN
pos@evl1943m	@evl1943m	111.03	111.414	CCONJ
pos@evl1943m	@evl1943m	111.414	111.798	PUNCT
pos@evl1943m	@evl1943m	111.798	112.182	INTJ
pos@evl1943m	@evl1943m	112.182	112.566	PUNCT
pos@evl1943m	@evl1943m	112.566	112.95	INTJ
pos@evl1943m	@evl1943m	112.95	113.334	PUNCT
pos@evl1943m	@evl1943m	113.334	113.718	ADJ
pos@evl1943m	@evl1943m	113.718	114.102	PUNCT
pos@evl1943m	@evl1943m	114.102	114.486	ADJ
pos@evl1943m	@evl1943m	114.486	114.87	PUNCT
pos@evl1943m	@evl1943m	114.87	115.254	ADJ
pos@evl1943m	@evl1943m	115.254	115.638	PUNCT
pos@evl1943m	@evl1943m	115.638	116.022	ADP
pos@evl1943m	@evl1943m	116.022	116.406	ADJ
pos@evl1943m	@evl1943m	116.406	116.79	NOUN
pos@evl1943m	@evl1943m	116.79	117.19	PUNCT
pos@evl1943m	@evl1943m	118.7	119.05	ADV
pos@evl1943m	@evl1943m	119.05	119.4	PART
pos@evl1943m	@evl1943m	119.4	119.75	VERB
pos@evl1943m	@evl1943m	119.75	120.1	PUNCT
pos@evl1943m	@evl1943m	120.11	120.346	PRON
pos@evl1943m	@evl1943m	120.346	120.582	VERB
pos@evl1943m	@evl1943m	120.582	120.818	PUNCT
pos@evl1943m	@evl1943m	120.818	121.054	INTJ
pos@evl1943m	@evl1943m	121.054	121.29	PUNCT
pos@evl1943m	@evl1943m	121.29	121.526	NOUN
pos@evl1943m	@evl1943m	121.526	121.762	PUNCT
pos@evl1943m	@evl1943m	121.762	121.998	INTJ
pos@evl1943m	@evl1943m	121.998	122.24	PUNCT
pos@evl1943m	@evl1943m	122.25	122.59	SCONJ
pos@evl1943m	@evl1943m	122.59	122.93	PRON
pos@evl1943m	@evl1943m	122.93	123.27	VERB
pos@evl1943m	@evl1943m	123.27	123.61	NOUN
pos@evl1943m	@evl1943m	123.61	123.95	NOUN
pos@evl1943m	@evl1943m	123.95	124.29	PUNCT
pos@evl1943m	@evl1943m	124.29	124.63	PROPN
pos@evl1943m	@evl1943m	124.63	124.97	PROPN
pos@evl1943m	@evl1943m	124.97	125.31	PUNCT
pos@evl1943m	@evl1943m	125.315	125.513	PRON
pos@evl1943m	@evl1943m	125.513	125.711	VERB
pos@evl1943m	@evl1943m	125.711	125.909	PUNCT
pos@evl1943m	@evl1943m	125.909	126.107	PART
pos@evl1943m	@evl1943m	126.107	126.305	ADV
pos@evl1943m	@evl1943m	126.305	126.503	PUNCT
pos@evl1943m	@evl1943m	126.503	126.701	PROPN
pos@evl1943m	@evl1943m	126.701	126.899	PUNCT
pos@evl1943m	@evl1943m	126.899	127.097	PROPN
pos@evl1943m	@evl1943m	127.097	127.295	PROPN
pos@evl1943m	@evl1943m	127.295	127.493	ADJ
pos@evl1943m	@evl1943m	127.493	127.691	VERB
pos@evl1943m	@evl1943m	127.691	127.895	PUNCT
pos@evl1943m	@evl1943m	127.9	128.278	SCONJ
pos@evl1943m	@evl1943m	128.278	128.656	SCONJ
pos@evl1943m	@evl1943m	128.656	129.034	PUNCT
pos@evl1943m	@evl1943m	129.034	129.412	PART
pos@evl1943m	@evl1943m	129.412	129.79	PRON
pos@evl1943m	@evl1943m	129.79	130.168	DET
pos@evl1943m	@evl1943m	130.168	130.546	PUNCT
pos@evl1943m	@evl1943m	130.546	130.924	ADV
pos@evl1943m	@evl1943m	130.924	131.302	ADJ
pos@evl1943m	@evl1943m	131.302	131.68	PUNCT
pos@evl1943m	@evl1943m	131.68	132.115	INTJ
pos@evl1943m	@evl1943m	132.115	132.55	PUNCT
pos@evl1943m	@evl1943m	132.55	132.985	ADJ
pos@evl1943m	@evl1943m	132.985	133.42	NOUN
pos@evl1943m	@evl1943m	133.42	133.855	PUNCT
pos@evl1943m	@evl1943m	133.855	134.29	ADJ
pos@evl1943m	@evl1943m	134.29	134.725	ADP
pos@evl1943m	@evl1943m	134.725	135.16	PRON
pos@evl1943m	@evl1943m	135.16	135.6	PUNCT
pos@evl1943m	@evl1943m	135.615	135.915	CCONJ
pos@evl1943m	@evl1943m	135.915	136.215	ADP
pos@evl1943m	@evl1943m	136.215	136.515	PRON
pos@evl1943m	@evl1943m	136.515	136.815	PART
pos@evl1943m	@evl1943m	136.815	137.115	PRON
pos@evl1943m	@evl1943m	137.115	137.415	DET
pos@evl1943m	@evl1943m	137.415	137.715	NOUN
pos@evl1943m	@evl1943m	137.715	138.015	VERB
pos@evl1943m	@evl1943m	138.015	138.315	VERB
pos@evl1943m	@evl1943m	138.315	138.615	PUNCT
pos@evl1943m	@evl1943m	138.65	138.977	PRON
pos@evl1943m	@evl1943m	138.977	139.304	ADV
pos@evl1943m	@evl1943m	139.304	139.631	ADP
pos@evl1943m	@evl1943m	139.631	139.958	DET
pos@evl1943m	@evl1943m	139.958	140.285	NOUN
pos@evl1943m	@evl1943m	140.285	140.612	PUNCT
pos@evl1943m	@evl1943m	140.612	140.939	INTJ
pos@evl1943m	@evl1943m	140.939	141.266	PUNCT
pos@evl1943m	@evl1943m	141.266	141.593	PRON
pos@evl1943m	@evl1943m	141.593	141.92	CCONJ
pos@evl1943m	@evl1943m	141.92	142.247	NOUN
pos@evl1943m	@evl1943m	142.247	142.574	NUM
pos@evl1943m	@evl1943m	142.574	142.901	ADP
pos@evl1943m	@evl1943m	142.901	143.228	ADJ
pos@evl1943m	@evl1943m	143.228	143.555	VERB
pos@evl1943m	@evl1943m	143.555	143.882	CCONJ
pos@evl1943m	@evl1943m	143.882	144.209	ADJ
pos@evl1943m	@evl1943m	144.209	144.536	ADP
pos@evl1943m	@evl1943m	144.536	144.863	NOUN
pos@evl1943m	@evl1943m	144.863	145.2	PUNCT
pos@evl1943m	@evl1943m	145.22	145.592	CCONJ
pos@evl1943m	@evl1943m	145.592	145.964	NOUN
pos@evl1943m	@evl1943m	145.964	146.336	ADP
pos@evl1943m	@evl1943m	146.336	146.708	PRON
pos@evl1943m	@evl1943m	146.708	147.08	PUNCT
pos@evl1943m	@evl1943m	149.82	149.91	INTJ
pos@evl1943m	@evl1943m	149.91	150.0	PUNCT
pos@evl1943m	@evl1943m	150.615	150.814	PART
pos@evl1943m	@evl1943m	150.814	151.013	PUNCT
pos@evl1943m	@evl1943m	151.013	151.212	PART
pos@evl1943m	@evl1943m	151.212	151.411	PUNCT
pos@evl1943m	@evl1943m	151.411	151.61	PART
pos@evl1943m	@evl1943m	151.61	151.809	PART
pos@evl1943m	@evl1943m	151.809	152.008	PRON
pos@evl1943m	@evl1943m	152.008	152.207	VERB
pos@evl1943m	@evl1943m	152.207	152.406	PUNCT
pos@evl1943m	@evl1943m	152.406	152.605	VERB
pos@evl1943m	@evl1943m	152.605	152.804	AUX
pos@evl1943m	@evl1943m	152.804	153.003	SCONJ
pos@evl1943m	@evl1943m	153.003	153.202	PRON
pos@evl1943m	@evl1943m	153.202	153.401	VERB
pos@evl1943m	@evl1943m	153.401	153.6	PROPN
pos@evl1943m	@evl1943m	153.6	153.799	PROPN
pos@evl1943m	@evl1943m	153.799	154.005	PUNCT
pos@evl1943m	@evl1943m	154.005	154.261	CCONJ
pos@evl1943m	@evl1943m	154.261	154.517	NOUN
pos@evl1943m	@evl1943m	154.517	154.773	PUNCT
pos@evl1943m	@evl1943m	154.773	155.029	INTJ
pos@evl1943m	@evl1943m	155.029	155.285	PUNCT
pos@evl1943m	@evl1943m	155.285	155.541	PRON
pos@evl1943m	@evl1943m	155.541	155.797	ADP
pos@evl1943m	@evl1943m	155.797	156.053	NOUN
pos@evl1943m	@evl1943m	156.053	156.309	ADV
pos@evl1943m	@evl1943m	156.309	156.565	ADP
pos@evl1943m	@evl1943m	156.565	156.821	DET
pos@evl1943m	@evl1943m	156.821	157.077	NOUN
pos@evl1943m	@evl1943m	157.077	157.333	ADV
pos@evl1943m	@evl1943m	157.333	157.589	NOUN
pos@evl1943m	@evl1943m	157.589	157.845	NOUN
pos@evl1943m	@evl1943m	157.845	158.105	PUNCT
pos@evl1943m	@evl1943m	158.12	158.417	SCONJ
pos@evl1943m	@evl1943m	158.417	158.714	SCONJ
pos@evl1943m	@evl1943m	158.714	159.011	NOUN
pos@evl1943m	@evl1943m	159.011	159.308	PRON
pos@evl1943m	@evl1943m	159.308	159.605	ADV
pos@evl1943m	@evl1943m	159.605	159.902	VERB
pos@evl1943m	@evl1943m	159.902	160.199	PUNCT
pos@evl1943m	@evl1943m	160.199	160.496	PROPN
pos@evl1943m	@evl1943m	160.496	160.793	VERB
pos@evl1943m	@evl1943m	160.793	161.09	CCONJ
pos@evl1943m	@evl1943m	161.09	161.387	PRON
pos@evl1943m	@evl1943m	161.387	161.684	VERB
pos@evl1943m	@evl1943m	161.684	161.99	PUNCT
pos@evl1943m	@evl1943m	163.385	163.69	PRON
pos@evl1943m	@evl1943m	163.69	163.995	NOUN
pos@evl1943m	@evl1943m	163.995	164.3	VERB
pos@evl1943m	@evl1943m	164.3	164.605	PUNCT
pos@evl1943m	@evl1943m	164.605	164.91	PART
pos@evl1943m	@evl1943m	164.91	165.215	PUNCT
pos@evl1943m	@evl1943m	166.47	166.759	INTJ
pos@evl1943m	@evl1943m	166.759	167.048	PUNCT
pos@evl1943m	@evl1943m	167.048	167.337	VERB
pos@evl1943m	@evl1943m	167.337	167.626	PART
pos@evl1943m	@evl1943m	167.626	167.915	NOUN
pos@evl1943m	@evl1943m	167.915	168.204	PUNCT
pos@evl1943m	@evl1943m	168.204	168.493	VERB
pos@evl1943m	@evl1943m	168.493	168.785	PUNCT
pos@evl1943m	@evl1943m	168.785	169.138	CCONJ
pos@evl1943m	@evl1943m	169.138	169.491	DET
pos@evl1943m	@evl1943m	169.491	169.844	NOUN
pos@evl1943m	@evl1943m	169.844	170.197	AUX
pos@evl1943m	@evl1943m	170.197	170.55	NOUN
pos@evl1943m	@evl1943m	170.55	170.905	PUNCT
pos@evl1943m	@evl1943m	170.905	171.266	CCONJ
pos@evl1943m	@evl1943m	171.266	171.627	ADV
pos@evl1943m	@evl1943m	171.627	171.988	PRON
pos@evl1943m	@evl1943m	171.988	172.349	PUNCT
pos@evl1943m	@evl1943m	172.349	172.71	ADV
pos@evl1943m	@evl1943m	172.71	173.071	PUNCT
pos@evl1943m	@evl1943m	173.071	173.432	ADJ
pos@evl1943m	@evl1943m	173.432	173.795	PUNCT
pos@evl1943m	@evl1943m	173.83	174.058	INTJ
pos@evl1943m	@evl1943m	174.058	174.286	PUNCT
pos@evl1943m	@evl1943m	174.286	174.514	CCONJ
pos@evl1943m	@evl1943m	174.514	174.742	PUNCT
pos@evl1943m	@evl1943m	174.742	174.97	ADV
pos@evl1943m	@evl1943m	174.97	175.198	PUNCT
pos@evl1943m	@evl1943m	175.198	175.426	NOUN
pos@evl1943m	@evl1943m	175.426	175.654	ADP
pos@evl1943m	@evl1943m	175.654	175.882	PRON
pos@evl1943m	@evl1943m	175.882	176.11	VERB
pos@evl1943m	@evl1943m	176.11	176.338	AUX
pos@evl1943m	@evl1943m	176.338	176.566	ADV
pos@evl1943m	@evl1943m	176.566	176.8	PUNCT
pos@evl1943m	@evl1943m	176.82	177.045	CCONJ
pos@evl1943m	@evl1943m	177.045	177.27	PUNCT
pos@evl1943m	@evl1943m	177.27	177.495	CCONJ
pos@evl1943m	@evl1943m	177.495	177.72	PRON
pos@evl1943m	@evl1943m	177.72	177.945	PRON
pos@evl1943m	@evl1943m	177.945	178.17	PART
pos@evl1943m	@evl1943m	178.17	178.395	VERB
pos@evl1943m	@evl1943m	178.395	178.62	PUNCT
pos@evl1943m	@evl1943m	178.62	178.845	PRON
pos@evl1943m	@evl1943m	178.845	179.07	VERB
pos@evl1943m	@evl1943m	179.07	179.295	ADV
pos@evl1943m	@evl1943m	179.295	179.52	PUNCT
pos@evl1943m	@evl1943m	179.52	179.745	INTJ
pos@evl1943m	@evl1943m	179.745	179.97	PUNCT
pos@evl1943m	@evl1943m	179.97	180.195	ADV
pos@evl1943m	@evl1943m	180.195	180.42	PUNCT
pos@evl1943m	@evl1943m	180.42	180.699	INTJ
pos@evl1943m	@evl1943m	180.699	180.978	PUNCT
pos@evl1943m	@evl1943m	180.978	181.257	PRON
pos@evl1943m	@evl1943m	181.257	181.536	PUNCT
pos@evl1943m	@evl1943m	181.536	181.815	PRON
pos@evl1943m	@evl1943m	181.815	182.094	PART
pos@evl1943m	@evl1943m	182.094	182.373	VERB
pos@evl1943m	@evl1943m	182.373	182.652	NOUN
pos@evl1943m	@evl1943m	182.652	182.931	PUNCT
pos@evl1943m	@evl1943m	182.931	183.21	PRON
pos@evl1943m	@evl1943m	183.21	183.489	VERB
pos@evl1943m	@evl1943m	183.489	183.768	SCONJ
pos@evl1943m	@evl1943m	183.768	184.047	PUNCT
pos@evl1943m	@evl1943m	184.047	184.326	INTJ
pos@evl1943m	@evl1943m	184.326	184.605	PUNCT
pos@evl1943m	@evl1943m	184.605	184.884	PRON
pos@evl1943m	@evl1943m	184.884	185.163	VERB
pos@evl1943m	@evl1943m	185.163	185.442	NOUN
pos@evl1943m	@evl1943m	185.442	185.721	ADP
pos@evl1943m	@evl1943m	185.721	186.0	NOUN
pos@evl1943m	@evl1943m	186.0	186.279	NOUN
pos@evl1943m	@evl1943m	186.279	186.558	PUNCT
pos@evl1943m	@evl1943m	186.558	186.837	CCONJ
pos@evl1943m	@evl1943m	186.837	187.116	PRON
pos@evl1943m	@evl1943m	187.116	187.395	PUNCT
pos@evl1943m	@evl1943m	187.395	187.674	PRON
pos@evl1943m	@evl1943m	187.674	187.953	DET
pos@evl1943m	@evl1943m	187.953	188.232	NOUN
pos@evl1943m	@evl1943m	188.232	188.511	VERB
pos@evl1943m	@evl1943m	188.511	188.79	PUNCT
pos@evl1943m	@evl1943m	188.79	189.127	NOUN
pos@evl1943m	@evl1943m	189.127	189.464	PART
pos@evl1943m	@evl1943m	189.464	189.801	ADP
pos@evl1943m	@evl1943m	189.801	190.138	PROPN
pos@evl1943m	@evl1943m	190.138	190.475	PUNCT
pos@evl1943m	@evl1943m	190.475	190.812	PART
pos@evl1943m	@evl1943m	190.812	191.149	ADP
pos@evl1943m	@evl1943m	191.149	191.486	DET
pos@evl1943m	@evl1943m	191.486	191.823	PUNCT
pos@evl1943m	@evl1943m	191.823	192.16	PART
pos@evl1943m	@evl1943m	192.16	192.497	ADV
pos@evl1943m	@evl1943m	192.497	192.834	PUNCT
pos@evl1943m	@evl1943m	192.834	193.171	ADV
pos@evl1943m	@evl1943m	193.171	193.508	ADP
pos@evl1943m	@evl1943m	193.508	193.845	PRON
pos@evl1943m	@evl1943m	193.845	194.182	VERB
pos@evl1943m	@evl1943m	194.182	194.519	ADJ
pos@evl1943m	@evl1943m	194.519	194.856	NOUN
pos@evl1943m	@evl1943m	194.856	195.193	SCONJ
pos@evl1943m	@evl1943m	195.193	195.53	PRON
pos@evl1943m	@evl1943m	195.53	195.867	PART
pos@evl1943m	@evl1943m	195.867	196.204	ADV
pos@evl1943m	@evl1943m	196.204	196.541	ADV
pos@evl1943m	@evl1943m	196.541	196.89	PUNCT
pos@evl1943m	@evl1943m	196.9	197.271	NUM
pos@evl1943m	@evl1943m	197.271	197.642	NOUN
pos@evl1943m	@evl1943m	197.642	198.013	VERB
pos@evl1943m	@evl1943m	198.013	198.384	PUNCT
pos@evl1943m	@evl1943m	198.384	198.755	CCONJ
pos@evl1943m	@evl1943m	198.755	199.126	ADV
pos@evl1943m	@evl1943m	199.126	199.5	PUNCT
pos@evl1943m	@evl1943m	200.01	200.268	PART
pos@evl1943m	@evl1943m	200.268	200.526	PART
pos@evl1943m	@evl1943m	200.526	200.784	PUNCT
pos@evl1943m	@evl1943m	200.784	201.042	ADV
pos@evl1943m	@evl1943m	201.042	201.3	PUNCT
pos@evl1943m	@evl1943m	201.3	201.558	INTJ
pos@evl1943m	@evl1943m	201.558	201.816	PUNCT
pos@evl1943m	@evl1943m	201.816	202.074	VERB
pos@evl1943m	@evl1943m	202.074	202.332	PROPN
pos@evl1943m	@evl1943m	202.332	202.59	PRON
pos@evl1943m	@evl1943m	202.59	202.848	PUNCT
pos@evl1943m	@evl1943m	202.848	203.106	ADP
pos@evl1943m	@evl1943m	203.106	203.364	NOUN
pos@evl1943m	@evl1943m	203.364	203.622	NOUN
pos@evl1943m	@evl1943m	203.622	203.88	PUNCT
pos@evl1943m	@evl1943m	203.88	204.138	DET
pos@evl1943m	@evl1943m	204.138	204.396	PUNCT
pos@evl1943m	@evl1943m	204.396	204.654	PART
pos@evl1943m	@evl1943m	204.654	204.912	ADJ
